"player_name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","year","season_id"
"Albright, Griffin","So","2485057",2022,"26","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=177&stats_player_seq=2485057",177,"DePauw","/team/177/15860",897,"NCAC",3,2022,15860
"Allen, Cameron","Sr","2145609",2022,"42","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=177&stats_player_seq=2145609",177,"DePauw","/team/177/15860",897,"NCAC",3,2022,15860
"Axelrod, Ben","So","2528490",2022,"30","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=177&stats_player_seq=2528490",177,"DePauw","/team/177/15860",897,"NCAC",3,2022,15860
"Barnes, Evan","Sr","2145634",2022,"16","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=177&stats_player_seq=2145634",177,"DePauw","/team/177/15860",897,"NCAC",3,2022,15860
"Bell, Eli","So","2485055",2022,"17","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=177&stats_player_seq=2485055",177,"DePauw","/team/177/15860",897,"NCAC",3,2022,15860
"Boyer, Kyle","Jr","2351362",2022,"34","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=177&stats_player_seq=2351362",177,"DePauw","/team/177/15860",897,"NCAC",3,2022,15860
"Callahan, Kyle","Sr","2146388",2022,"24","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=177&stats_player_seq=2146388",177,"DePauw","/team/177/15860",897,"NCAC",3,2022,15860
"Deemer, Patrick","So","2485068",2022,"43","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=177&stats_player_seq=2485068",177,"DePauw","/team/177/15860",897,"NCAC",3,2022,15860
"Fackel, Nathan","Jr","2351368",2022,"12","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=177&stats_player_seq=2351368",177,"DePauw","/team/177/15860",897,"NCAC",3,2022,15860
"Fitzgerald, Jack","Jr","2351370",2022,"40","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=177&stats_player_seq=2351370",177,"DePauw","/team/177/15860",897,"NCAC",3,2022,15860
"Furbert, Micaiah","Fr","2672242",2022,"13","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=177&stats_player_seq=2672242",177,"DePauw","/team/177/15860",897,"NCAC",3,2022,15860
"Gardner, Jared","Fr",NA,2022,"28","C",NA,177,"DePauw","/team/177/15860",897,"NCAC",3,2022,15860
"Gilmore, Tyler","So","2485052",2022,"5","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=177&stats_player_seq=2485052",177,"DePauw","/team/177/15860",897,"NCAC",3,2022,15860
"Glimco, Danny","So","2485058",2022,"27","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=177&stats_player_seq=2485058",177,"DePauw","/team/177/15860",897,"NCAC",3,2022,15860
"Graves, Wilson","Sr","2146367",2022,"15","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=177&stats_player_seq=2146367",177,"DePauw","/team/177/15860",897,"NCAC",3,2022,15860
"Greiner, Ben","Fr","2679726",2022,"18","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=177&stats_player_seq=2679726",177,"DePauw","/team/177/15860",897,"NCAC",3,2022,15860
"Harding, Drew","Jr","2351371",2022,"29","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=177&stats_player_seq=2351371",177,"DePauw","/team/177/15860",897,"NCAC",3,2022,15860
"Hawk, Cameron","Jr","2351372",2022,"6","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=177&stats_player_seq=2351372",177,"DePauw","/team/177/15860",897,"NCAC",3,2022,15860
"Hernandez, Ezekiel","Fr",NA,2022,"41","C",NA,177,"DePauw","/team/177/15860",897,"NCAC",3,2022,15860
"Jennewein, Paul","Fr","2679719",2022,"14","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=177&stats_player_seq=2679719",177,"DePauw","/team/177/15860",897,"NCAC",3,2022,15860
"Kirk, Danny","Fr",NA,2022,"20","INF",NA,177,"DePauw","/team/177/15860",897,"NCAC",3,2022,15860
"Lucas, Will","Sr","2146368",2022,"23","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=177&stats_player_seq=2146368",177,"DePauw","/team/177/15860",897,"NCAC",3,2022,15860
"Macon, Cameron","So","2485051",2022,"3","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=177&stats_player_seq=2485051",177,"DePauw","/team/177/15860",897,"NCAC",3,2022,15860
"May, Brian","Sr","2146366",2022,"1","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=177&stats_player_seq=2146366",177,"DePauw","/team/177/15860",897,"NCAC",3,2022,15860
"Miller, Jack","Fr","2679741",2022,"32","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=177&stats_player_seq=2679741",177,"DePauw","/team/177/15860",897,"NCAC",3,2022,15860
"Nelson, Nick","Sr","2145636",2022,"10","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=177&stats_player_seq=2145636",177,"DePauw","/team/177/15860",897,"NCAC",3,2022,15860
"Pelley, Justin","Sr","2146369",2022,"38","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=177&stats_player_seq=2146369",177,"DePauw","/team/177/15860",897,"NCAC",3,2022,15860
"Perrott, Dylan","Jr","2351375",2022,"31","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=177&stats_player_seq=2351375",177,"DePauw","/team/177/15860",897,"NCAC",3,2022,15860
"Pettit, Will","Fr","2679690",2022,"33","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=177&stats_player_seq=2679690",177,"DePauw","/team/177/15860",897,"NCAC",3,2022,15860
"Roach, Brennan","So","2485056",2022,"19","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=177&stats_player_seq=2485056",177,"DePauw","/team/177/15860",897,"NCAC",3,2022,15860
"Rommeney, Tim","Fr","2679732",2022,"22","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=177&stats_player_seq=2679732",177,"DePauw","/team/177/15860",897,"NCAC",3,2022,15860
"Runnells, Joe","Sr","2145951",2022,"35","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=177&stats_player_seq=2145951",177,"DePauw","/team/177/15860",897,"NCAC",3,2022,15860
"Sheehan, Danny","Jr","2351377",2022,"7","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=177&stats_player_seq=2351377",177,"DePauw","/team/177/15860",897,"NCAC",3,2022,15860
"Spencer, Matthew","Fr","2679743",2022,"36","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=177&stats_player_seq=2679743",177,"DePauw","/team/177/15860",897,"NCAC",3,2022,15860
"Stratman, Chase","Fr","2679744",2022,"44","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=177&stats_player_seq=2679744",177,"DePauw","/team/177/15860",897,"NCAC",3,2022,15860
"Straub, Drew","Fr","2679682",2022,"21","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=177&stats_player_seq=2679682",177,"DePauw","/team/177/15860",897,"NCAC",3,2022,15860
"Sucher, Ty","So","2485053",2022,"8","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=177&stats_player_seq=2485053",177,"DePauw","/team/177/15860",897,"NCAC",3,2022,15860
"Vallone, Michael","So","2485054",2022,"9","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=177&stats_player_seq=2485054",177,"DePauw","/team/177/15860",897,"NCAC",3,2022,15860
"Webster, Joey","Jr","2351380",2022,"2","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=177&stats_player_seq=2351380",177,"DePauw","/team/177/15860",897,"NCAC",3,2022,15860
"White, EJ","Sr","2145610",2022,"4","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=15860&org_id=177&stats_player_seq=2145610",177,"DePauw","/team/177/15860",897,"NCAC",3,2022,15860
