"player_name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","year","season_id"
"Beebe, Logan","So","2677924",2023,"36","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=123&stats_player_seq=2677924",123,"Castleton","/team/123/16340",867,"Little East",3,2023,16340
"Boyle, Jack","So","2677830",2023,"20","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=123&stats_player_seq=2677830",123,"Castleton","/team/123/16340",867,"Little East",3,2023,16340
"Cafasso, Jared","So","2677920",2023,"28","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=123&stats_player_seq=2677920",123,"Castleton","/team/123/16340",867,"Little East",3,2023,16340
"Callahan, Jack","So","2677922",2023,"32","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=123&stats_player_seq=2677922",123,"Castleton","/team/123/16340",867,"Little East",3,2023,16340
"Cardenas, Jesus","Jr","2520929",2023,"43","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=123&stats_player_seq=2520929",123,"Castleton","/team/123/16340",867,"Little East",3,2023,16340
"Cardozo, Jackson","So","2677926",2023,"46","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=123&stats_player_seq=2677926",123,"Castleton","/team/123/16340",867,"Little East",3,2023,16340
"Clark, Brady","So","2463300",2023,"41","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=123&stats_player_seq=2463300",123,"Castleton","/team/123/16340",867,"Little East",3,2023,16340
"Coffey, Stephen","So","2677826",2023,"10","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=123&stats_player_seq=2677826",123,"Castleton","/team/123/16340",867,"Little East",3,2023,16340
"Corlew, Trevor","Sr","2349918",2023,"17","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=123&stats_player_seq=2349918",123,"Castleton","/team/123/16340",867,"Little East",3,2023,16340
"Crawford, Sam","So","2502861",2023,"39","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=123&stats_player_seq=2502861",123,"Castleton","/team/123/16340",867,"Little East",3,2023,16340
"De Castro, Reece","Sr","2148411",2023,"6","3B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=123&stats_player_seq=2148411",123,"Castleton","/team/123/16340",867,"Little East",3,2023,16340
"Dubreuil, Tyler","Fr","2817920",2023,"12","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=123&stats_player_seq=2817920",123,"Castleton","/team/123/16340",867,"Little East",3,2023,16340
"Dush, Kannon","Jr","2520930",2023,"7","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=123&stats_player_seq=2520930",123,"Castleton","/team/123/16340",867,"Little East",3,2023,16340
"Gomez, Elias","Fr","2817921",2023,"49","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=123&stats_player_seq=2817921",123,"Castleton","/team/123/16340",867,"Little East",3,2023,16340
"Griffin, Nicholas","So","2677931",2023,"21","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=123&stats_player_seq=2677931",123,"Castleton","/team/123/16340",867,"Little East",3,2023,16340
"Hedler, Dylan","So","2677921",2023,"31","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=123&stats_player_seq=2677921",123,"Castleton","/team/123/16340",867,"Little East",3,2023,16340
"Hewlett, Kevin","Fr",NA,2023,"27","P",NA,123,"Castleton","/team/123/16340",867,"Little East",3,2023,16340
"Howrigan, Brayden","Sr","2134307",2023,"8","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=123&stats_player_seq=2134307",123,"Castleton","/team/123/16340",867,"Little East",3,2023,16340
"Keegan, Evan","Sr","2350437",2023,"25","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=123&stats_player_seq=2350437",123,"Castleton","/team/123/16340",867,"Little East",3,2023,16340
"Lavigne, Trey","So","2677827",2023,"13","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=123&stats_player_seq=2677827",123,"Castleton","/team/123/16340",867,"Little East",3,2023,16340
"Lawrence, Ryan","Sr","2146470",2023,"1","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=123&stats_player_seq=2146470",123,"Castleton","/team/123/16340",867,"Little East",3,2023,16340
"Malloy, Michael","So","2677923",2023,"33","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=123&stats_player_seq=2677923",123,"Castleton","/team/123/16340",867,"Little East",3,2023,16340
"Marlow, Zack","Sr","2147533",2023,"35","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=123&stats_player_seq=2147533",123,"Castleton","/team/123/16340",867,"Little East",3,2023,16340
"McLain, Tyler","So","2677828",2023,"15","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=123&stats_player_seq=2677828",123,"Castleton","/team/123/16340",867,"Little East",3,2023,16340
"Nichols, Ethan","So","2817924",2023,"19","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=123&stats_player_seq=2817924",123,"Castleton","/team/123/16340",867,"Little East",3,2023,16340
"Orr, Riley","Sr","2349915",2023,"11","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=123&stats_player_seq=2349915",123,"Castleton","/team/123/16340",867,"Little East",3,2023,16340
"Pallotto, Dillon","So","2677919",2023,"23","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=123&stats_player_seq=2677919",123,"Castleton","/team/123/16340",867,"Little East",3,2023,16340
"Perkins, Hunter","Sr","2349941",2023,"26","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=123&stats_player_seq=2349941",123,"Castleton","/team/123/16340",867,"Little East",3,2023,16340
"Phelps, Owen","So","2677911",2023,"5","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=123&stats_player_seq=2677911",123,"Castleton","/team/123/16340",867,"Little East",3,2023,16340
"Raby Jr., Mikey","Fr","2817925",2023,"16","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=123&stats_player_seq=2817925",123,"Castleton","/team/123/16340",867,"Little East",3,2023,16340
"Ramey, Aubrey","Jr","2525218",2023,"9","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=123&stats_player_seq=2525218",123,"Castleton","/team/123/16340",867,"Little East",3,2023,16340
"Ramirez, Brandon","So","2677918",2023,"22","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=123&stats_player_seq=2677918",123,"Castleton","/team/123/16340",867,"Little East",3,2023,16340
"Russell, Luke","Fr","2819540",2023,"47","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=123&stats_player_seq=2819540",123,"Castleton","/team/123/16340",867,"Little East",3,2023,16340
"Schaub, Addison","Sr","2349939",2023,"18","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=123&stats_player_seq=2349939",123,"Castleton","/team/123/16340",867,"Little East",3,2023,16340
"Steinman, Sam","So","2817926",2023,"53","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=123&stats_player_seq=2817926",123,"Castleton","/team/123/16340",867,"Little East",3,2023,16340
"Udell, Nick","Fr","2817927",2023,"40","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=123&stats_player_seq=2817927",123,"Castleton","/team/123/16340",867,"Little East",3,2023,16340
"Voli, Joseph","Jr","2520934",2023,"2","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=123&stats_player_seq=2520934",123,"Castleton","/team/123/16340",867,"Little East",3,2023,16340
"Winchell, Adam","So","2677927",2023,"48","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16340&org_id=123&stats_player_seq=2677927",123,"Castleton","/team/123/16340",867,"Little East",3,2023,16340
