"player_name","class","player_id","season","number","position","player_url","team_id","team_name","team_url","conference_id","conference","division","year","season_id"
"Ambriz, Andy","Jr","2970693",2024,"12","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=112&stats_player_seq=2970693",112,"UC San Diego","/team/112/16580",904,"Big West",1,2024,16580
"Chriss, Donovan","So","2827875",2024,"22","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=112&stats_player_seq=2827875",112,"UC San Diego","/team/112/16580",904,"Big West",1,2024,16580
"Costello, Nick","Jr","2679579",2024,"15","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=112&stats_player_seq=2679579",112,"UC San Diego","/team/112/16580",904,"Big West",1,2024,16580
"Crossland, Michael","Fr","2970717",2024,"46","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=112&stats_player_seq=2970717",112,"UC San Diego","/team/112/16580",904,"Big West",1,2024,16580
"Custer, Julian","Fr","2970712",2024,"36","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=112&stats_player_seq=2970712",112,"UC San Diego","/team/112/16580",904,"Big West",1,2024,16580
"Dalquist, Matthew","Fr","2679580",2024,"28","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=112&stats_player_seq=2679580",112,"UC San Diego","/team/112/16580",904,"Big West",1,2024,16580
"Ernisse, Zack","Jr","2679581",2024,"11","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=112&stats_player_seq=2679581",112,"UC San Diego","/team/112/16580",904,"Big West",1,2024,16580
"Eyanson, Anthony","So","2827874",2024,"24","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=112&stats_player_seq=2827874",112,"UC San Diego","/team/112/16580",904,"Big West",1,2024,16580
"Farmer, Ryan","Sr","2827873",2024,"50","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=112&stats_player_seq=2827873",112,"UC San Diego","/team/112/16580",904,"Big West",1,2024,16580
"Forcucci, Ryan","Jr","2679582",2024,"27","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=112&stats_player_seq=2679582",112,"UC San Diego","/team/112/16580",904,"Big West",1,2024,16580
"Franco, Xavier","Fr","2827872",2024,"37","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=112&stats_player_seq=2827872",112,"UC San Diego","/team/112/16580",904,"Big West",1,2024,16580
"Gonzalez, Emiliano","Sr","2679625",2024,"30","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=112&stats_player_seq=2679625",112,"UC San Diego","/team/112/16580",904,"Big West",1,2024,16580
"Gregson, Niccolas","Jr","2490524",2024,"38","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=112&stats_player_seq=2490524",112,"UC San Diego","/team/112/16580",904,"Big West",1,2024,16580
"Hackworth, Patrick","So","2679626",2024,"29","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=112&stats_player_seq=2679626",112,"UC San Diego","/team/112/16580",904,"Big West",1,2024,16580
"Halbach, Matt","Jr","2679627",2024,"23","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=112&stats_player_seq=2679627",112,"UC San Diego","/team/112/16580",904,"Big West",1,2024,16580
"Hasegawa, Sam","Jr","2679628",2024,"20","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=112&stats_player_seq=2679628",112,"UC San Diego","/team/112/16580",904,"Big West",1,2024,16580
"Huy, Nathan","Fr","2970696",2024,"31","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=112&stats_player_seq=2970696",112,"UC San Diego","/team/112/16580",904,"Big West",1,2024,16580
"Kane, Doyle","Jr","2827871",2024,"14","1B","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=112&stats_player_seq=2827871",112,"UC San Diego","/team/112/16580",904,"Big West",1,2024,16580
"King, Devon","Fr","2970713",2024,"41","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=112&stats_player_seq=2970713",112,"UC San Diego","/team/112/16580",904,"Big West",1,2024,16580
"Kleszcz, Brock","Sr","2490521",2024,"35","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=112&stats_player_seq=2490521",112,"UC San Diego","/team/112/16580",904,"Big West",1,2024,16580
"Lanier, Delshaun","Fr","2827870",2024,"10","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=112&stats_player_seq=2827870",112,"UC San Diego","/team/112/16580",904,"Big West",1,2024,16580
"Lomanto, Colton","Jr","2827877",2024,"19","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=112&stats_player_seq=2827877",112,"UC San Diego","/team/112/16580",904,"Big West",1,2024,16580
"Marchetti, Landon","Fr","2970698",2024,"34","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=112&stats_player_seq=2970698",112,"UC San Diego","/team/112/16580",904,"Big West",1,2024,16580
"Martinez, Izaak","Sr","2334915",2024,"4","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=112&stats_player_seq=2334915",112,"UC San Diego","/team/112/16580",904,"Big West",1,2024,16580
"Murdock, Steele","Fr",NA,2024,"45","P",NA,112,"UC San Diego","/team/112/16580",904,"Big West",1,2024,16580
"Orucevic, Kerim","Fr","2970694",2024,"17","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=112&stats_player_seq=2970694",112,"UC San Diego","/team/112/16580",904,"Big West",1,2024,16580
"Patterson, Garrett","Fr",NA,2024,"33","C",NA,112,"UC San Diego","/team/112/16580",904,"Big West",1,2024,16580
"Potestio, Anthony","Fr","2970695",2024,"26","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=112&stats_player_seq=2970695",112,"UC San Diego","/team/112/16580",904,"Big West",1,2024,16580
"Preap, Bradlee","Sr","2664931",2024,"32","C","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=112&stats_player_seq=2664931",112,"UC San Diego","/team/112/16580",904,"Big West",1,2024,16580
"Rissas, Ryan","Sr","2490525",2024,"25","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=112&stats_player_seq=2490525",112,"UC San Diego","/team/112/16580",904,"Big West",1,2024,16580
"Rosengard, Ben","Sr","2110578",2024,"3","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=112&stats_player_seq=2110578",112,"UC San Diego","/team/112/16580",904,"Big West",1,2024,16580
"Runyan, Landon","Fr",NA,2024,"44","OF",NA,112,"UC San Diego","/team/112/16580",904,"Big West",1,2024,16580
"Saunders, Luke","Jr","2490523",2024,"2","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=112&stats_player_seq=2490523",112,"UC San Diego","/team/112/16580",904,"Big West",1,2024,16580
"Seid, Spencer","So","2827878",2024,"13","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=112&stats_player_seq=2827878",112,"UC San Diego","/team/112/16580",904,"Big West",1,2024,16580
"Sudyka, Noah","Sr","2490534",2024,"9","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=112&stats_player_seq=2490534",112,"UC San Diego","/team/112/16580",904,"Big West",1,2024,16580
"Thacker, Cooper","Jr","2970714",2024,"43","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=112&stats_player_seq=2970714",112,"UC San Diego","/team/112/16580",904,"Big West",1,2024,16580
"Tornero, Joel","Sr","2679635",2024,"21","P","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=112&stats_player_seq=2679635",112,"UC San Diego","/team/112/16580",904,"Big West",1,2024,16580
"Ujimori, Ryson","So","2827880",2024,"16","INF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=112&stats_player_seq=2827880",112,"UC San Diego","/team/112/16580",904,"Big West",1,2024,16580
"Wilson, Cole","Fr","2827881",2024,"40","OF","https://stats.ncaa.org/player/index?game_sport_year_ctl_id=16580&org_id=112&stats_player_seq=2827881",112,"UC San Diego","/team/112/16580",904,"Big West",1,2024,16580
